Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
Dominic,The Umbrella Academy,thumb,,2,Smart TV,2020-05-20 05:16:01,
Dominic,Altered Carbon,thumb,,2,Smart TV,2020-05-20 05:15:50,
Dominic,Peaky Blinders,thumb,,2,Smart TV,2020-05-20 05:15:42,
Dominic,Chilling Adventures of Sabrina,thumb,,2,Smart TV,2020-05-20 05:15:32,
Dominic,All American,thumb,,2,Smart TV,2020-05-20 05:15:28,
Dominic,The Office (U.S.),thumb,,2,Smart TV,2020-05-20 05:15:20,
Dominic,The Flash,thumb,,2,Smart TV,2020-05-18 20:28:47,
Dominic,Dark,thumb,,2,Android Phone,2019-03-30 06:56:08,
Dominic,Bodyguard,thumb,,2,Android Phone,2019-03-15 18:26:55,
Dominic,After Life,thumb,,2,Android Phone,2019-03-15 18:24:44,
Dominic,Formula 1: Drive to Survive,thumb,,2,Android Phone,2019-03-15 18:24:33,
Dominic,Triple Frontier,thumb,,2,Android Phone,2019-03-14 05:52:29,
Dominic,Mowgli: Legend of the Jungle,thumb,,1,Android Phone,2018-12-20 06:41:21,
Dominic,Truth or Dare,thumb,,1,Android Phone,2018-10-12 18:00:12,
Dominic,Cargo,thumb,,2,Android Phone,2018-09-05 19:29:17,
Dominic,Extinction,thumb,,2,Android Phone,2018-08-04 04:57:00,
Dominic,The Cloverfield Paradox,star,3,2,MVPD STB,2018-02-18 06:25:14,2018-02-17
Dominic,Attack on Titan,thumb,,2,Android Phone,2017-11-29 04:49:22,
Dominic,Hajwala: The Missing Engine,thumb,,1,Android Phone,2017-11-29 04:49:12,
Dominic,Bedeviled,thumb,,1,Android Phone,2017-11-21 21:25:34,
Dominic,The Meyerowitz Stories (New and Selected),thumb,,2,Android Phone,2017-10-19 15:55:28,
Dominic,One-Punch Man,thumb,,2,Android Phone,2017-10-02 05:08:39,
Dominic,The Discovery,thumb,,2,Android Phone,2017-09-28 18:12:44,
Dominic,Cowspiracy: The Sustainability Secret,thumb,,2,Android Phone,2017-09-28 18:12:39,
Dominic,GANTZ:O,thumb,,2,Android Phone,2017-09-28 18:12:35,
Dominic,ARQ,thumb,,2,Android Phone,2017-09-28 18:12:26,
Dominic,Before We Go,thumb,,2,Android Phone,2017-09-28 18:12:22,
Dominic,Camp X-Ray,thumb,,2,Android Phone,2017-09-28 18:12:11,
Dominic,Travelers,thumb,,2,Android Phone,2017-09-28 18:12:07,
Dominic,The Call Up,thumb,,2,Android Phone,2017-09-28 18:12:04,
Dominic,Better Call Saul,thumb,,2,Android Phone,2017-09-28 18:11:58,
Dominic,Ozark,thumb,,2,Android Phone,2017-09-28 18:11:53,
Dominic,The Nightmare Before Christmas,thumb,,2,Android Phone,2017-09-28 18:11:29,
Dominic,Hell on Wheels,thumb,,2,Android Phone,2017-09-28 18:11:22,
Dominic,Marco Polo,thumb,,2,Android Phone,2017-09-28 18:11:17,
Dominic,Captain America: Civil War,thumb,,2,Android Phone,2017-09-28 18:11:12,
Dominic,Sherlock,thumb,,2,Android Phone,2017-09-28 18:11:05,
Dominic,The Ranch,thumb,,2,Android Phone,2017-09-28 18:10:51,
Dominic,The Cobbler,thumb,,2,Android Phone,2017-09-28 18:10:44,
Dominic,Sons of Anarchy,thumb,,2,Android Phone,2017-09-28 18:10:39,
Dominic,Cloud Atlas,thumb,,2,Android Phone,2017-09-28 18:10:28,
Dominic,Doctor Strange,thumb,,2,Android Phone,2017-09-28 18:10:23,
Dominic,Masterminds,thumb,,2,Android Phone,2017-09-28 18:10:18,
Dominic,Supernatural,thumb,,2,Android Phone,2017-09-28 18:10:00,
Dominic,Breaking Bad,thumb,,2,Android Phone,2017-09-28 18:09:57,
Dominic,Stranger Things,thumb,,2,Android Phone,2017-09-28 18:09:52,
Dominic,Finding Dory,thumb,,2,Android Phone,2017-09-28 18:09:44,
Dominic,A Series of Unfortunate Events,thumb,,1,Android Phone,2017-09-28 18:09:34,
Dominic,The Siege of Jadotville,thumb,,2,Android Phone,2017-09-28 18:09:21,
Dominic,Sand Castle,thumb,,2,Android Phone,2017-09-28 18:09:18,
Dominic,Okja,thumb,,2,Android Phone,2017-09-28 18:09:03,
Dominic,Rogue One: A Star Wars Story,thumb,,2,Android Phone,2017-09-28 18:08:54,
Dominic,iBOY,thumb,,2,Android Phone,2017-09-28 18:08:39,
Dominic,What the Health,thumb,,2,Android Phone,2017-09-28 18:08:29,
Dominic,Moana,thumb,,1,Android Phone,2017-09-28 18:08:17,
Dominic,Atypical,thumb,,2,Android Phone,2017-09-15 16:49:06,
Dominic,13 Reasons Why,thumb,,2,Android Phone,2017-04-27 20:56:39,
Dominic,Spectral,thumb,,2,Android Phone,2017-04-27 20:56:25,
P. Michael,The Lincoln Lawyer,thumb,,3,MVPD STB,2022-05-14 00:50:57,
P. Michael,I Care a Lot,thumb,,2,HTML 5,2021-02-25 21:33:22,
P. Michael,L.A.’s Finest,thumb,,2,MVPD STB,2021-01-24 03:03:20,
P. Michael,Breaking Bad,thumb,,2,Android Tablet,2019-11-24 08:23:26,
Ashley,Legacies,thumb,,2,Smart TV,2021-02-12 05:51:53,
Ashley,Doctor Foster,thumb,,2,Smart TV,2021-02-04 19:00:53,
Ashley,The Stranger,thumb,,2,Smart TV,2021-02-04 19:00:41,
Ashley,Last Tango in Halifax,thumb,,2,Smart TV,2021-02-04 18:56:59,
Ashley,Enola Holmes,thumb,,2,Smart TV,2020-09-29 06:23:03,
Ashley,Mulan,thumb,,2,Smart TV,2019-01-22 22:59:28,
Ashley,The Office (U.S.),thumb,,2,HTML 5,2018-08-03 12:01:55,
Ashley,Tom Segura: Disgraceful,thumb,,2,HTML 5,2018-01-17 08:50:55,
Ashley,The Magicians,thumb,,2,HTML 5,2018-01-11 07:53:15,
Ashley,Cable Girls,thumb,,2,PS3,2017-09-03 02:17:02,
Ashley,The L Word,thumb,,2,Smart TV,2017-08-11 06:48:10,
Ashley,Tom Segura: Completely Normal,thumb,,2,Smart TV,2017-08-08 06:26:05,
Ashley,Ozark,thumb,,2,Smart TV,2017-08-08 05:03:03,
Ashley,Wet Hot American Summer: Ten Years Later,thumb,,1,Smart TV,2017-08-08 05:02:34,
Ashley,Maria Bamford: Old Baby,thumb,,1,PS3,2017-05-05 05:01:04,
Ashley,Kubo and the Two Strings,thumb,,2,Smart TV,2017-04-22 04:30:23,
Ashley,Lazy Eye,thumb,,2,Smart TV,2017-04-22 04:29:23,
Ashley,The Client List,thumb,,2,Smart TV,2017-04-13 20:10:20,
Ashley,Jenny's Wedding,thumb,,2,Smart TV,2017-04-11 05:29:48,
Ashley,Portrait of a Serial Monogamist,thumb,,2,Smart TV,2017-04-11 03:57:08,
Ashley,Almost Adults,thumb,,2,Smart TV,2017-04-11 02:28:28,
Ashley,The IT Crowd,star,5,2,Smart TV,2017-04-05 01:56:14,
Ashley,13 Reasons Why: Beyond the Reasons,star,5,2,Smart TV,2017-04-04 05:19:56,2017-04-03
Ashley,Sour Grapes,star,5,2,HTML 5,2017-03-30 17:17:17,
Ashley,Somm: Into the Bottle,star,5,2,HTML 5,2017-03-30 17:17:14,2017-02-17
Ashley,Who Framed Roger Rabbit,star,5,2,HTML 5,2017-03-30 17:16:57,
Ashley,Coraline,star,5,2,HTML 5,2017-03-30 17:16:48,
Ashley,Derek,star,4,2,HTML 5,2017-03-30 17:16:22,
Ashley,David Brent: Life on the Road,star,4,2,HTML 5,2017-03-30 17:16:13,2017-02-16
Ashley,Jen Kirkman: I'm Gonna Die Alone (And I Feel Fine),star,5,2,HTML 5,2017-03-30 17:15:14,
Ashley,Anjelah Johnson: Not Fancy,star,5,2,HTML 5,2017-03-30 17:15:07,
Ashley,Iliza Shlesinger: Confirmed Kills,star,5,2,HTML 5,2017-03-30 17:15:04,
Ashley,Sofía Niño de Rivera: Exposed,star,5,2,HTML 5,2017-03-30 17:14:59,
Ashley,Fresh Meat,star,5,2,Smart TV,2017-03-27 02:26:30,
Ashley,Dave Chappelle,star,5,2,HTML 5,2017-03-23 05:07:48,2017-03-22
Ashley,Jim Norton: Mouthful of Shame,star,5,2,PS3,2017-03-17 02:55:55,2017-03-16
Ashley,Trevor Noah: African American,star,5,2,PS3,2017-03-16 20:12:33,
Ashley,Little Sister,star,4,2,PS3,2017-03-16 20:09:36,2017-03-16
Ashley,Hannibal Takes Edinburgh,star,5,2,PS3,2017-03-16 18:38:43,
Ashley,Crashing,star,5,2,PS3,2017-03-15 03:14:49,
Ashley,Koko: The Gorilla Who Talks,star,4,2,PS3,2017-03-09 06:48:14,2017-03-08
Ashley,Miss Fisher's Murder Mysteries,star,5,2,PS3,2017-03-09 05:49:13,
Ashley,Midnight in Paris,star,1,1,PS3,2017-03-09 02:21:05,
Ashley,Lady Dynamite,star,1,1,PS3,2017-03-09 02:20:37,
Ashley,The Magicians,star,5,2,PS3,2017-03-05 04:08:16,2017-03-04
Ashley,Mike Birbiglia: Thank God for Jokes,star,5,2,PS3,2017-03-01 04:17:21,2017-02-28
Ashley,Woody Allen: A Documentary,star,1,1,PS3,2017-02-21 20:07:58,2016-12-16
Ashley,David Cross: Making America Great Again!,star,5,2,PS3,2017-02-17 16:27:46,
Ashley,Lovesick,star,5,2,PS3,2017-02-17 16:27:38,
Ashley,Ali Wong: Baby Cobra,star,5,2,PS3,2017-02-17 16:27:24,
Ashley,Unbreakable Kimmy Schmidt,star,4,2,PS3,2017-02-17 16:27:19,
Ashley,The Ranch,star,1,1,PS3,2017-02-17 16:26:46,
Ashley,Katherine Ryan: In Trouble,star,4,2,PS3,2017-02-17 16:25:59,2017-02-17
Ashley,Jane The Virgin,star,1,1,PS3,2017-02-17 16:25:42,2017-02-08
Ashley,One Day at a Time,star,1,1,PS3,2017-02-17 16:25:26,2017-02-12
Ashley,Rules of Engagement,star,1,1,PS3,2017-02-17 16:25:18,2017-02-16
Ashley,Aziz Ansari: Buried Alive,star,5,2,PS3,2017-02-09 02:42:56,
Ashley,John Mulaney: New in Town,star,5,2,PS3,2017-02-09 02:42:48,
Ashley,Patton Oswalt: Talking for Clapping,star,5,2,PS3,2017-02-09 02:42:40,
Ashley,John Mulaney: The Comeback Kid,star,5,2,PS3,2017-02-09 02:42:23,
Ashley,Portlandia,star,5,2,PS3,2017-02-02 23:29:17,
Ashley,Schitt's Creek,star,5,2,PS3,2017-02-02 23:29:07,
Ashley,The X-Files,star,5,2,PS3,2017-02-02 23:28:56,
Ashley,Shameless (U.S.),star,1,1,PS3,2017-02-02 23:28:35,2017-01-11
Ashley,30 Rock,star,5,2,PS3,2017-02-02 23:27:07,2017-01-29
Ashley,Leopard Fight Club,star,3,2,PS3,2017-02-02 23:27:00,2017-01-08
Ashley,The OA,star,2,1,PS3,2017-02-02 23:26:46,2016-12-31
Ashley,Jackass 3.5: The Unrated Movie,star,1,1,PS3,2017-02-02 23:26:41,2017-01-04
Ashley,Jen Kirkman: Just Keep Livin’?,star,5,2,PS3,2017-02-02 23:26:28,2017-01-05
Ashley,Nick Offerman: American Ham,star,5,2,PS3,2017-02-02 23:26:20,2017-01-20
Ashley,Bo Burnham: Make Happy,star,5,2,PS3,2017-02-02 23:26:10,2017-01-17
Ashley,Donald Glover: Weirdo,star,5,2,PS3,2017-02-02 23:26:05,2017-01-06
Ashley,The Shannara Chronicles,star,4,2,PS3,2017-02-02 19:40:28,
Ashley,Gilmore Girls,star,1,1,PS3,2017-02-02 19:38:20,
Ashley,3%,star,5,2,PS3,2017-02-02 19:38:12,
Ashley,Weeds,star,5,2,PS3,2017-02-02 19:38:01,
Ashley,Penny Dreadful,star,5,2,PS3,2017-02-02 19:37:50,
Ashley,Grace and Frankie,star,5,2,PS3,2017-02-02 19:37:32,
Ashley,Love,star,4,2,PS3,2017-02-02 19:37:26,
Ashley,Freaks and Geeks,star,5,2,PS3,2017-02-02 19:36:59,
Ashley,Blue Mountain State,star,1,1,PS3,2017-02-02 19:36:31,2017-01-02
Ashley,It's Always Sunny in Philadelphia,star,1,1,PS3,2017-02-02 19:36:07,2017-01-13
Ashley,An Idiot Abroad,star,5,2,PS3,2017-02-02 19:35:51,2017-02-01
Ashley,Neal Brennan: 3 Mics,star,5,2,PS3,2017-02-02 19:35:41,2017-02-02
Ashley,Arrested Development,star,5,2,Android Phone,2016-12-27 22:35:27,2016-12-27
Ashley,Sense8,star,5,2,Android Phone,2016-12-27 03:04:35,
Ashley,Rita,star,5,2,Android Phone,2016-12-27 03:04:24,
Ashley,Anjelah Johnson: The Homecoming Show,star,5,2,Android Phone,2016-12-27 02:34:49,2016-12-26
Ashley,Club de Cuervos,star,5,2,PS3,2016-12-16 18:31:43,2016-12-16
Ashley,Parks and Recreation,star,5,2,PS3,2016-12-16 18:31:13,
Ashley,The Do-Over,star,1,1,PS3,2016-12-16 18:31:08,
Ashley,Baby Daddy,star,1,1,PS3,2016-12-16 18:30:52,
Ashley,House of Cards,star,5,2,PS3,2016-12-16 18:30:38,
Ashley,New Girl,star,5,2,PS3,2016-12-16 18:30:21,
Ashley,Black Mirror,star,5,2,PS3,2016-12-16 18:29:20,
Ashley,Orange Is the New Black,star,5,2,PS3,2016-12-16 18:29:05,
Ashley,Narcos,star,5,2,PS3,2016-12-16 18:28:59,
Ashley,Stranger Things,star,5,2,PS3,2016-12-16 18:28:54,
Ashley,Fuller House,star,1,1,PS3,2016-12-16 18:28:19,
